[198/500][0/12]	Loss_D: 0.1412	Loss_G: 4.0322	D(x): 0.9486	D(G(z)): 0.0807 / 0.0266
[199/500][0/12]	Loss_D: 1.8294	Loss_G: 12.2809	D(x): 0.9992	D(G(z)): 0.7589 / 0.0001
[200/500][0/12]	Loss_D: 0.2174	Loss_G: 4.6353	D(x): 0.9075	D(G(z)): 0.0891 / 0.0191
[201/500][0/12]	Loss_D: 0.1527	Loss_G: 5.8927	D(x): 0.9240	D(G(z)): 0.0549 / 0.0052
[202/500][0/12]	Loss_D: 0.1351	Loss_G: 3.6890	D(x): 0.9136	D(G(z)): 0.0385 / 0.0431
[203/500][0/12]	Loss_D: 0.1485	Loss_G: 4.6254	D(x): 0.9911	D(G(z)): 0.1235 / 0.0136
[204/500][0/12]	Loss_D: 0.1181	Loss_G: 5.4211	D(x): 0.9729	D(G(z)): 0.0809 / 0.0086
[205/500][0/12]	Loss_D: 0.1405	Loss_G: 4.1572	D(x): 0.9767	D(G(z)): 0.1067 / 0.0219
[206/500][0/12]	Loss_D: 0.4306	Loss_G: 8.9676	D(x): 0.9900	D(G(z)): 0.3158 / 0.0004
[207/500][0/12]	Loss_D: 0.1368	Loss_G: 4.0861	D(x): 0.9937	D(G(z)): 0.1106 / 0.0284
[208/500][0/12]	Loss_D: 0.5831	Loss_G: 7.1264	D(x): 0.9937	D(G(z)): 0.3966 / 0.0023
[209/500][0/12]	Loss_D: 1.1011	Loss_G: 10.1911	D(x): 0.9960	D(G(z)): 0.5780 / 0.0001
[210/500][0/12]	Loss_D: 0.2784	Loss_G: 5.4430	D(x): 0.9655	D(G(z)): 0.1891 / 0.0076
[211/500][0/12]	Loss_D: 0.1068	Loss_G: 4.5977	D(x): 0.9795	D(G(z)): 0.0782 / 0.0164
[212/500][0/12]	Loss_D: 0.1293	Loss_G: 5.0028	D(x): 0.9947	D(G(z)): 0.1018 / 0.0112
[213/500][0/12]	Loss_D: 0.0813	Loss_G: 4.1643	D(x): 0.9758	D(G(z)): 0.0533 / 0.0244
[214/500][0/12]	Loss_D: 0.1267	Loss_G: 5.0881	D(x): 0.9553	D(G(z)): 0.0744 / 0.0107
[215/500][0/12]	Loss_D: 0.0619	Loss_G: 4.8329	D(x): 0.9594	D(G(z)): 0.0193 / 0.0137
[216/500][0/12]	Loss_D: 0.1314	Loss_G: 3.8402	D(x): 0.8997	D(G(z)): 0.0200 / 0.0352
[217/500][0/12]	Loss_D: 0.5070	Loss_G: 9.7502	D(x): 0.9951	D(G(z)): 0.3297 / 0.0003
[218/500][0/12]	Loss_D: 0.2091	Loss_G: 6.0211	D(x): 0.9367	D(G(z)): 0.1160 / 0.0059
[219/500][0/12]	Loss_D: 0.7909	Loss_G: 10.1064	D(x): 0.9591	D(G(z)): 0.4203 / 0.0003
[220/500][0/12]	Loss_D: 0.0860	Loss_G: 5.9420	D(x): 0.9487	D(G(z)): 0.0280 / 0.0053
[221/500][0/12]	Loss_D: 0.1154	Loss_G: 5.3922	D(x): 0.9860	D(G(z)): 0.0888 / 0.0083
[222/500][0/12]	Loss_D: 0.1285	Loss_G: 5.6406	D(x): 0.8912	D(G(z)): 0.0079 / 0.0070
[223/500][0/12]	Loss_D: 0.0888	Loss_G: 4.3384	D(x): 0.9620	D(G(z)): 0.0470 / 0.0200
[224/500][0/12]	Loss_D: 0.0785	Loss_G: 4.6283	D(x): 0.9496	D(G(z)): 0.0243 / 0.0150
[225/500][0/12]	Loss_D: 0.0829	Loss_G: 5.0196	D(x): 0.9714	D(G(z)): 0.0500 / 0.0105
[226/500][0/12]	Loss_D: 0.0677	Loss_G: 4.8525	D(x): 0.9864	D(G(z)): 0.0510 / 0.0119
[227/500][0/12]	Loss_D: 0.1089	Loss_G: 4.3706	D(x): 0.9847	D(G(z)): 0.0857 / 0.0196
[228/500][0/12]	Loss_D: 0.1947	Loss_G: 3.6434	D(x): 0.8541	D(G(z)): 0.0171 / 0.0453
[229/500][0/12]	Loss_D: 0.1110	Loss_G: 5.1930	D(x): 0.9554	D(G(z)): 0.0579 / 0.0105
[230/500][0/12]	Loss_D: 0.0954	Loss_G: 4.4825	D(x): 0.9436	D(G(z)): 0.0346 / 0.0196
[231/500][0/12]	Loss_D: 0.9674	Loss_G: 14.5460	D(x): 0.9995	D(G(z)): 0.5383 / 0.0000
[232/500][0/12]	Loss_D: 1.1889	Loss_G: 3.8103	D(x): 0.4956	D(G(z)): 0.0523 / 0.0632
[233/500][0/12]	Loss_D: 1.7543	Loss_G: 9.2336	D(x): 0.9591	D(G(z)): 0.6737 / 0.0005
[234/500][0/12]	Loss_D: 0.3483	Loss_G: 6.1917	D(x): 0.9373	D(G(z)): 0.2188 / 0.0046
[235/500][0/12]	Loss_D: 0.5631	Loss_G: 7.4875	D(x): 0.9918	D(G(z)): 0.3602 / 0.0014
[236/500][0/12]	Loss_D: 0.2483	Loss_G: 2.9015	D(x): 0.8477	D(G(z)): 0.0659 / 0.0806
[237/500][0/12]	Loss_D: 0.1979	Loss_G: 4.2482	D(x): 0.8637	D(G(z)): 0.0412 / 0.0250
[238/500][0/12]	Loss_D: 0.0454	Loss_G: 4.5655	D(x): 0.9719	D(G(z)): 0.0163 / 0.0152
[239/500][0/12]	Loss_D: 0.1024	Loss_G: 4.5604	D(x): 0.9845	D(G(z)): 0.0797 / 0.0166
[240/500][0/12]	Loss_D: 0.1143	Loss_G: 4.8027	D(x): 0.9828	D(G(z)): 0.0892 / 0.0104
[241/500][0/12]	Loss_D: 0.1042	Loss_G: 4.8732	D(x): 0.9899	D(G(z)): 0.0851 / 0.0117
[242/500][0/12]	Loss_D: 0.1383	Loss_G: 5.1780	D(x): 0.9781	D(G(z)): 0.1028 / 0.0086
[243/500][0/12]	Loss_D: 0.2159	Loss_G: 4.0227	D(x): 0.8319	D(G(z)): 0.0088 / 0.0408
[244/500][0/12]	Loss_D: 0.2248	Loss_G: 6.6466	D(x): 0.9898	D(G(z)): 0.1779 / 0.0022
[245/500][0/12]	Loss_D: 0.0626	Loss_G: 4.7212	D(x): 0.9595	D(G(z)): 0.0203 / 0.0126
[246/500][0/12]	Loss_D: 0.0729	Loss_G: 4.8861	D(x): 0.9860	D(G(z)): 0.0556 / 0.0108
[247/500][0/12]	Loss_D: 0.1321	Loss_G: 4.9999	D(x): 0.9843	D(G(z)): 0.1051 / 0.0090
[248/500][0/12]	Loss_D: 0.0484	Loss_G: 5.1806	D(x): 0.9852	D(G(z)): 0.0320 / 0.0097
[249/500][0/12]	Loss_D: 0.0377	Loss_G: 5.0798	D(x): 0.9846	D(G(z)): 0.0217 / 0.0089
[250/500][0/12]	Loss_D: 0.1096	Loss_G: 4.5219	D(x): 0.9954	D(G(z)): 0.0898 / 0.0212
[251/500][0/12]	Loss_D: 0.3583	Loss_G: 8.6476	D(x): 0.9960	D(G(z)): 0.2756 / 0.0004
[252/500][0/12]	Loss_D: 0.8798	Loss_G: 12.3652	D(x): 0.9980	D(G(z)): 0.4552 / 0.0000
[253/500][0/12]	Loss_D: 0.8578	Loss_G: 2.7837	D(x): 0.5268	D(G(z)): 0.0020 / 0.1705
[254/500][0/12]	Loss_D: 0.4675	Loss_G: 8.9247	D(x): 0.9436	D(G(z)): 0.2847 / 0.0004
[255/500][0/12]	Loss_D: 0.4535	Loss_G: 9.2320	D(x): 0.7050	D(G(z)): 0.0010 / 0.0006
[256/500][0/12]	Loss_D: 0.1851	Loss_G: 6.1589	D(x): 0.9787	D(G(z)): 0.1377 / 0.0046
[257/500][0/12]	Loss_D: 0.3354	Loss_G: 6.6811	D(x): 0.9935	D(G(z)): 0.2502 / 0.0027
[258/500][0/12]	Loss_D: 0.2236	Loss_G: 6.0921	D(x): 0.9825	D(G(z)): 0.1670 / 0.0038
[259/500][0/12]	Loss_D: 0.2867	Loss_G: 6.7868	D(x): 0.9857	D(G(z)): 0.2180 / 0.0018
[260/500][0/12]	Loss_D: 0.1912	Loss_G: 6.3742	D(x): 0.9853	D(G(z)): 0.1447 / 0.0030
[261/500][0/12]	Loss_D: 0.7541	Loss_G: 11.0888	D(x): 0.9962	D(G(z)): 0.4633 / 0.0001
[262/500][0/12]	Loss_D: 0.5689	Loss_G: 10.9806	D(x): 0.9883	D(G(z)): 0.3600 / 0.0000
[263/500][0/12]	Loss_D: 0.7622	Loss_G: 10.4294	D(x): 0.9946	D(G(z)): 0.4381 / 0.0001
[264/500][0/12]	Loss_D: 0.1822	Loss_G: 4.1945	D(x): 0.9823	D(G(z)): 0.1396 / 0.0304
[265/500][0/12]	Loss_D: 0.1572	Loss_G: 3.7559	D(x): 0.8782	D(G(z)): 0.0125 / 0.0365
[266/500][0/12]	Loss_D: 0.1218	Loss_G: 4.9586	D(x): 0.9579	D(G(z)): 0.0721 / 0.0104
[267/500][0/12]	Loss_D: 0.0971	Loss_G: 5.2483	D(x): 0.9854	D(G(z)): 0.0761 / 0.0083
[268/500][0/12]	Loss_D: 1.0484	Loss_G: 11.8839	D(x): 0.9960	D(G(z)): 0.5098 / 0.0000
[269/500][0/12]	Loss_D: 0.5261	Loss_G: 9.5619	D(x): 0.9349	D(G(z)): 0.3111 / 0.0002
[270/500][0/12]	Loss_D: 0.8070	Loss_G: 12.9145	D(x): 0.9986	D(G(z)): 0.5006 / 0.0000
[271/500][0/12]	Loss_D: 0.1026	Loss_G: 4.2804	D(x): 0.9520	D(G(z)): 0.0473 / 0.0244
[272/500][0/12]	Loss_D: 0.0836	Loss_G: 4.4769	D(x): 0.9748	D(G(z)): 0.0549 / 0.0158
[273/500][0/12]	Loss_D: 0.1769	Loss_G: 3.8193	D(x): 0.8543	D(G(z)): 0.0061 / 0.0405
[274/500][0/12]	Loss_D: 0.0469	Loss_G: 4.7838	D(x): 0.9927	D(G(z)): 0.0381 / 0.0126
[275/500][0/12]	Loss_D: 0.0834	Loss_G: 5.5335	D(x): 0.9925	D(G(z)): 0.0702 / 0.0066
[276/500][0/12]	Loss_D: 0.0500	Loss_G: 4.7019	D(x): 0.9932	D(G(z)): 0.0416 / 0.0133
[277/500][0/12]	Loss_D: 0.1504	Loss_G: 6.0434	D(x): 0.9825	D(G(z)): 0.0961 / 0.0039
[278/500][0/12]	Loss_D: 0.0402	Loss_G: 5.2259	D(x): 0.9799	D(G(z)): 0.0191 / 0.0086
[279/500][0/12]	Loss_D: 0.1982	Loss_G: 5.8534	D(x): 0.8471	D(G(z)): 0.0040 / 0.0082
[280/500][0/12]	Loss_D: 0.0800	Loss_G: 5.8607	D(x): 0.9749	D(G(z)): 0.0494 / 0.0068
[281/500][0/12]	Loss_D: 0.0479	Loss_G: 5.3745	D(x): 0.9935	D(G(z)): 0.0398 / 0.0076
[282/500][0/12]	Loss_D: 0.1188	Loss_G: 6.6157	D(x): 0.9958	D(G(z)): 0.0997 / 0.0019
[283/500][0/12]	Loss_D: 0.0320	Loss_G: 5.1187	D(x): 0.9946	D(G(z)): 0.0257 / 0.0104
[284/500][0/12]	Loss_D: 0.9287	Loss_G: 15.3221	D(x): 0.9994	D(G(z)): 0.5050 / 0.0000
[285/500][0/12]	Loss_D: 1.1018	Loss_G: 6.2946	D(x): 0.5726	D(G(z)): 0.0339 / 0.0126
[286/500][0/12]	Loss_D: 0.8361	Loss_G: 8.4179	D(x): 0.9880	D(G(z)): 0.4326 / 0.0052
[287/500][0/12]	Loss_D: 0.1142	Loss_G: 6.8512	D(x): 0.9549	D(G(z)): 0.0593 / 0.0022
[288/500][0/12]	Loss_D: 0.1260	Loss_G: 4.6373	D(x): 0.9202	D(G(z)): 0.0318 / 0.0143
[289/500][0/12]	Loss_D: 0.1250	Loss_G: 6.4846	D(x): 0.8994	D(G(z)): 0.0065 / 0.0040
[290/500][0/12]	Loss_D: 0.0989	Loss_G: 4.9060	D(x): 0.9858	D(G(z)): 0.0785 / 0.0106
[291/500][0/12]	Loss_D: 0.0777	Loss_G: 4.0053	D(x): 0.9778	D(G(z)): 0.0517 / 0.0295
[292/500][0/12]	Loss_D: 0.0864	Loss_G: 4.2688	D(x): 0.9742	D(G(z)): 0.0560 / 0.0225
[293/500][0/12]	Loss_D: 0.0839	Loss_G: 4.4937	D(x): 0.9594	D(G(z)): 0.0382 / 0.0150
[294/500][0/12]	Loss_D: 0.0583	Loss_G: 5.0109	D(x): 0.9727	D(G(z)): 0.0295 / 0.0097
[295/500][0/12]	Loss_D: 0.0728	Loss_G: 4.1675	D(x): 0.9579	D(G(z)): 0.0273 / 0.0255
[296/500][0/12]	Loss_D: 0.1339	Loss_G: 6.1189	D(x): 0.9912	D(G(z)): 0.1094 / 0.0033
[297/500][0/12]	Loss_D: 0.0764	Loss_G: 4.3181	D(x): 0.9509	D(G(z)): 0.0239 / 0.0217
[298/500][0/12]	Loss_D: 0.0488	Loss_G: 4.7581	D(x): 0.9878	D(G(z)): 0.0353 / 0.0126
[299/500][0/12]	Loss_D: 0.0664	Loss_G: 4.2040	D(x): 0.9794	D(G(z)): 0.0427 / 0.0224
[300/500][0/12]	Loss_D: 0.0678	Loss_G: 4.7407	D(x): 0.9807	D(G(z)): 0.0461 / 0.0134
[301/500][0/12]	Loss_D: 1.0909	Loss_G: 15.4307	D(x): 0.9982	D(G(z)): 0.5290 / 0.0000
[302/500][0/12]	Loss_D: 1.0056	Loss_G: 2.3135	D(x): 0.5372	D(G(z)): 0.1090 / 0.2533
[303/500][0/12]	Loss_D: 0.3478	Loss_G: 4.8520	D(x): 0.9118	D(G(z)): 0.1636 / 0.0231
[304/500][0/12]	Loss_D: 0.3283	Loss_G: 5.9640	D(x): 0.7646	D(G(z)): 0.0073 / 0.0069
[305/500][0/12]	Loss_D: 0.0845	Loss_G: 4.9663	D(x): 0.9705	D(G(z)): 0.0487 / 0.0109
[306/500][0/12]	Loss_D: 0.6824	Loss_G: 10.8307	D(x): 0.9977	D(G(z)): 0.4300 / 0.0000
[307/500][0/12]	Loss_D: 0.0924	Loss_G: 5.3477	D(x): 0.9752	D(G(z)): 0.0581 / 0.0102
[308/500][0/12]	Loss_D: 0.1483	Loss_G: 5.7516	D(x): 0.9821	D(G(z)): 0.1098 / 0.0053
[309/500][0/12]	Loss_D: 0.1170	Loss_G: 4.7973	D(x): 0.9886	D(G(z)): 0.0943 / 0.0134
[310/500][0/12]	Loss_D: 0.0580	Loss_G: 4.7943	D(x): 0.9603	D(G(z)): 0.0162 / 0.0122
[311/500][0/12]	Loss_D: 0.0701	Loss_G: 5.2907	D(x): 0.9899	D(G(z)): 0.0566 / 0.0080
[312/500][0/12]	Loss_D: 0.1519	Loss_G: 7.1590	D(x): 0.9921	D(G(z)): 0.1236 / 0.0013
[313/500][0/12]	Loss_D: 0.1942	Loss_G: 6.4603	D(x): 0.9894	D(G(z)): 0.1417 / 0.0030
[314/500][0/12]	Loss_D: 0.1710	Loss_G: 6.4023	D(x): 0.9647	D(G(z)): 0.1131 / 0.0028
[315/500][0/12]	Loss_D: 0.0818	Loss_G: 5.1267	D(x): 0.9820	D(G(z)): 0.0596 / 0.0081
[316/500][0/12]	Loss_D: 0.0649	Loss_G: 5.0613	D(x): 0.9714	D(G(z)): 0.0330 / 0.0103
[317/500][0/12]	Loss_D: 0.0405	Loss_G: 4.9696	D(x): 0.9832	D(G(z)): 0.0229 / 0.0116
[318/500][0/12]	Loss_D: 0.0757	Loss_G: 5.3319	D(x): 0.9337	D(G(z)): 0.0047 / 0.0096
[319/500][0/12]	Loss_D: 0.0548	Loss_G: 5.2816	D(x): 0.9561	D(G(z)): 0.0091 / 0.0069
[320/500][0/12]	Loss_D: 0.1374	Loss_G: 5.9630	D(x): 0.9880	D(G(z)): 0.1104 / 0.0043
[321/500][0/12]	Loss_D: 0.0537	Loss_G: 5.1162	D(x): 0.9707	D(G(z)): 0.0223 / 0.0109
[322/500][0/12]	Loss_D: 0.0550	Loss_G: 5.0239	D(x): 0.9913	D(G(z)): 0.0440 / 0.0100
[323/500][0/12]	Loss_D: 0.1022	Loss_G: 3.9385	D(x): 0.9151	D(G(z)): 0.0089 / 0.0343
[324/500][0/12]	Loss_D: 0.0730	Loss_G: 5.2710	D(x): 0.9943	D(G(z)): 0.0626 / 0.0080
[325/500][0/12]	Loss_D: 0.3504	Loss_G: 9.2558	D(x): 0.9980	D(G(z)): 0.2329 / 0.0003
[326/500][0/12]	Loss_D: 0.2441	Loss_G: 8.2682	D(x): 0.9985	D(G(z)): 0.1852 / 0.0008
[327/500][0/12]	Loss_D: 0.1624	Loss_G: 4.2931	D(x): 0.8621	D(G(z)): 0.0035 / 0.0261
[328/500][0/12]	Loss_D: 0.0651	Loss_G: 5.0285	D(x): 0.9926	D(G(z)): 0.0546 / 0.0094
[329/500][0/12]	Loss_D: 0.0931	Loss_G: 4.3477	D(x): 0.9907	D(G(z)): 0.0751 / 0.0217
[330/500][0/12]	Loss_D: 0.1030	Loss_G: 6.0053	D(x): 0.9936	D(G(z)): 0.0883 / 0.0035
[331/500][0/12]	Loss_D: 0.0376	Loss_G: 4.6912	D(x): 0.9798	D(G(z)): 0.0168 / 0.0159
[332/500][0/12]	Loss_D: 0.5437	Loss_G: 12.4319	D(x): 0.9984	D(G(z)): 0.3467 / 0.0001
[333/500][0/12]	Loss_D: 0.6862	Loss_G: 9.4067	D(x): 0.8823	D(G(z)): 0.3053 / 0.0003
[334/500][0/12]	Loss_D: 0.0604	Loss_G: 4.9885	D(x): 0.9625	D(G(z)): 0.0171 / 0.0201
[335/500][0/12]	Loss_D: 0.2093	Loss_G: 6.2681	D(x): 0.9664	D(G(z)): 0.1409 / 0.0032
[336/500][0/12]	Loss_D: 0.3730	Loss_G: 7.7443	D(x): 0.9900	D(G(z)): 0.2777 / 0.0009
[337/500][0/12]	Loss_D: 0.3279	Loss_G: 7.1776	D(x): 0.9890	D(G(z)): 0.2326 / 0.0013
[338/500][0/12]	Loss_D: 0.2870	Loss_G: 7.3351	D(x): 0.9949	D(G(z)): 0.2136 / 0.0011
[339/500][0/12]	Loss_D: 0.0802	Loss_G: 5.3752	D(x): 0.9365	D(G(z)): 0.0049 / 0.0081
[340/500][0/12]	Loss_D: 0.0590	Loss_G: 4.9709	D(x): 0.9919	D(G(z)): 0.0486 / 0.0098
[341/500][0/12]	Loss_D: 0.1243	Loss_G: 5.9127	D(x): 0.9885	D(G(z)): 0.1023 / 0.0039
[342/500][0/12]	Loss_D: 0.0588	Loss_G: 4.7121	D(x): 0.9900	D(G(z)): 0.0466 / 0.0152
[343/500][0/12]	Loss_D: 0.0592	Loss_G: 5.0024	D(x): 0.9500	D(G(z)): 0.0062 / 0.0121
[344/500][0/12]	Loss_D: 0.2915	Loss_G: 7.1150	D(x): 0.9935	D(G(z)): 0.1939 / 0.0012
[345/500][0/12]	Loss_D: 0.6604	Loss_G: 13.7589	D(x): 0.9977	D(G(z)): 0.4245 / 0.0000
[346/500][0/12]	Loss_D: 0.8512	Loss_G: 11.9608	D(x): 0.9881	D(G(z)): 0.4339 / 0.0000
[347/500][0/12]	Loss_D: 0.1938	Loss_G: 6.8727	D(x): 0.9938	D(G(z)): 0.1499 / 0.0017
[348/500][0/12]	Loss_D: 0.1495	Loss_G: 5.7672	D(x): 0.9946	D(G(z)): 0.1268 / 0.0046
[349/500][0/12]	Loss_D: 0.0725	Loss_G: 5.5395	D(x): 0.9814	D(G(z)): 0.0480 / 0.0072
[350/500][0/12]	Loss_D: 0.0970	Loss_G: 4.8697	D(x): 0.9928	D(G(z)): 0.0797 / 0.0132
[351/500][0/12]	Loss_D: 0.0669	Loss_G: 4.7182	D(x): 0.9885	D(G(z)): 0.0514 / 0.0133
[352/500][0/12]	Loss_D: 0.0646	Loss_G: 5.0641	D(x): 0.9834	D(G(z)): 0.0445 / 0.0098
[353/500][0/12]	Loss_D: 0.1705	Loss_G: 6.4272	D(x): 0.9933	D(G(z)): 0.1269 / 0.0034
[354/500][0/12]	Loss_D: 0.0736	Loss_G: 4.4934	D(x): 0.9494	D(G(z)): 0.0198 / 0.0212
[355/500][0/12]	Loss_D: 0.0611	Loss_G: 5.2842	D(x): 0.9864	D(G(z)): 0.0448 / 0.0085
[356/500][0/12]	Loss_D: 0.0501	Loss_G: 4.9328	D(x): 0.9873	D(G(z)): 0.0358 / 0.0099
[357/500][0/12]	Loss_D: 0.0496	Loss_G: 4.6880	D(x): 0.9944	D(G(z)): 0.0419 / 0.0149
[358/500][0/12]	Loss_D: 0.1105	Loss_G: 5.8485	D(x): 0.9954	D(G(z)): 0.0957 / 0.0043
[359/500][0/12]	Loss_D: 0.0452	Loss_G: 5.9380	D(x): 0.9739	D(G(z)): 0.0168 / 0.0060
[360/500][0/12]	Loss_D: 0.0293	Loss_G: 6.4540	D(x): 0.9762	D(G(z)): 0.0049 / 0.0029
[361/500][0/12]	Loss_D: 0.0289	Loss_G: 4.5208	D(x): 0.9932	D(G(z)): 0.0217 / 0.0141
[362/500][0/12]	Loss_D: 0.0313	Loss_G: 5.1295	D(x): 0.9964	D(G(z)): 0.0262 / 0.0112
[363/500][0/12]	Loss_D: 0.0273	Loss_G: 5.1300	D(x): 0.9828	D(G(z)): 0.0096 / 0.0100
[364/500][0/12]	Loss_D: 0.0425	Loss_G: 4.8758	D(x): 0.9854	D(G(z)): 0.0269 / 0.0119
[365/500][0/12]	Loss_D: 0.0661	Loss_G: 5.7521	D(x): 0.9911	D(G(z)): 0.0543 / 0.0046
[366/500][0/12]	Loss_D: 0.0300	Loss_G: 4.9330	D(x): 0.9805	D(G(z)): 0.0100 / 0.0102
[367/500][0/12]	Loss_D: 0.0752	Loss_G: 5.7689	D(x): 0.9962	D(G(z)): 0.0676 / 0.0044
[368/500][0/12]	Loss_D: 0.0288	Loss_G: 5.1390	D(x): 0.9930	D(G(z)): 0.0214 / 0.0086
[369/500][0/12]	Loss_D: 0.0175	Loss_G: 5.5131	D(x): 0.9958	D(G(z)): 0.0131 / 0.0061
[370/500][0/12]	Loss_D: 0.0325	Loss_G: 5.0657	D(x): 0.9896	D(G(z)): 0.0214 / 0.0107
[371/500][0/12]	Loss_D: 0.0447	Loss_G: 4.8319	D(x): 0.9659	D(G(z)): 0.0088 / 0.0121
[372/500][0/12]	Loss_D: 0.0127	Loss_G: 6.4412	D(x): 0.9931	D(G(z)): 0.0058 / 0.0028
[373/500][0/12]	Loss_D: 0.1426	Loss_G: 7.2103	D(x): 0.9991	D(G(z)): 0.1254 / 0.0011
[374/500][0/12]	Loss_D: 0.1350	Loss_G: 8.2929	D(x): 0.9952	D(G(z)): 0.1125 / 0.0005
[375/500][0/12]	Loss_D: 1.2659	Loss_G: 3.4765	D(x): 0.6260	D(G(z)): 0.1455 / 0.1026
[376/500][0/12]	Loss_D: 0.3191	Loss_G: 9.3535	D(x): 0.9693	D(G(z)): 0.1946 / 0.0003
[377/500][0/12]	Loss_D: 1.6400	Loss_G: 21.5748	D(x): 0.9984	D(G(z)): 0.6846 / 0.0000
[378/500][0/12]	Loss_D: 0.1363	Loss_G: 5.4421	D(x): 0.9668	D(G(z)): 0.0863 / 0.0081
[379/500][0/12]	Loss_D: 0.1318	Loss_G: 5.5073	D(x): 0.9522	D(G(z)): 0.0604 / 0.0111
[380/500][0/12]	Loss_D: 0.1090	Loss_G: 5.4249	D(x): 0.9216	D(G(z)): 0.0185 / 0.0117
[381/500][0/12]	Loss_D: 0.0851	Loss_G: 5.2430	D(x): 0.9612	D(G(z)): 0.0422 / 0.0096
[382/500][0/12]	Loss_D: 0.0812	Loss_G: 5.1189	D(x): 0.9698	D(G(z)): 0.0466 / 0.0110
[383/500][0/12]	Loss_D: 0.0696	Loss_G: 5.2219	D(x): 0.9916	D(G(z)): 0.0565 / 0.0087
[384/500][0/12]	Loss_D: 0.0435	Loss_G: 5.4130	D(x): 0.9666	D(G(z)): 0.0083 / 0.0096
[385/500][0/12]	Loss_D: 0.0901	Loss_G: 5.6425	D(x): 0.9905	D(G(z)): 0.0749 / 0.0049
[386/500][0/12]	Loss_D: 0.0401	Loss_G: 5.2868	D(x): 0.9796	D(G(z)): 0.0189 / 0.0083
[387/500][0/12]	Loss_D: 0.0668	Loss_G: 5.5594	D(x): 0.9762	D(G(z)): 0.0398 / 0.0079
[388/500][0/12]	Loss_D: 0.0466	Loss_G: 5.2620	D(x): 0.9617	D(G(z)): 0.0065 / 0.0096
[389/500][0/12]	Loss_D: 0.0866	Loss_G: 6.0658	D(x): 0.9879	D(G(z)): 0.0693 / 0.0034
[390/500][0/12]	Loss_D: 0.0487	Loss_G: 5.0042	D(x): 0.9950	D(G(z)): 0.0413 / 0.0099
[391/500][0/12]	Loss_D: 0.1019	Loss_G: 6.4172	D(x): 0.9887	D(G(z)): 0.0822 / 0.0029
[392/500][0/12]	Loss_D: 0.0435	Loss_G: 5.6828	D(x): 0.9963	D(G(z)): 0.0382 / 0.0050
[393/500][0/12]	Loss_D: 0.0387	Loss_G: 4.8935	D(x): 0.9775	D(G(z)): 0.0153 / 0.0135
[394/500][0/12]	Loss_D: 0.0345	Loss_G: 5.3947	D(x): 0.9742	D(G(z)): 0.0077 / 0.0066
[395/500][0/12]	Loss_D: 0.5931	Loss_G: 15.6948	D(x): 0.9989	D(G(z)): 0.3696 / 0.0000
[396/500][0/12]	Loss_D: 0.3691	Loss_G: 8.3824	D(x): 0.9768	D(G(z)): 0.2161 / 0.0010
[397/500][0/12]	Loss_D: 0.2511	Loss_G: 10.8313	D(x): 0.8175	D(G(z)): 0.0031 / 0.0011
[398/500][0/12]	Loss_D: 0.0792	Loss_G: 7.4558	D(x): 0.9407	D(G(z)): 0.0135 / 0.0019
[399/500][0/12]	Loss_D: 0.0749	Loss_G: 7.8881	D(x): 0.9657	D(G(z)): 0.0316 / 0.0023
[400/500][0/12]	Loss_D: 0.0502	Loss_G: 5.6613	D(x): 0.9906	D(G(z)): 0.0383 / 0.0059
[401/500][0/12]	Loss_D: 0.1909	Loss_G: 8.1260	D(x): 0.9905	D(G(z)): 0.1515 / 0.0005
[402/500][0/12]	Loss_D: 0.0718	Loss_G: 4.9891	D(x): 0.9916	D(G(z)): 0.0594 / 0.0103
[403/500][0/12]	Loss_D: 0.0249	Loss_G: 5.1204	D(x): 0.9922	D(G(z)): 0.0168 / 0.0100
[404/500][0/12]	Loss_D: 0.0445	Loss_G: 5.7109	D(x): 0.9720	D(G(z)): 0.0153 / 0.0066
[405/500][0/12]	Loss_D: 0.0243	Loss_G: 5.5378	D(x): 0.9877	D(G(z)): 0.0117 / 0.0064
[406/500][0/12]	Loss_D: 0.0695	Loss_G: 6.1906	D(x): 0.9922	D(G(z)): 0.0573 / 0.0032
[407/500][0/12]	Loss_D: 0.0564	Loss_G: 5.2678	D(x): 0.9877	D(G(z)): 0.0422 / 0.0079
[408/500][0/12]	Loss_D: 0.0652	Loss_G: 5.3293	D(x): 0.9963	D(G(z)): 0.0582 / 0.0073
[409/500][0/12]	Loss_D: 0.0211	Loss_G: 6.4603	D(x): 0.9842	D(G(z)): 0.0050 / 0.0034
[410/500][0/12]	Loss_D: 0.0448	Loss_G: 5.5628	D(x): 0.9913	D(G(z)): 0.0347 / 0.0059
[411/500][0/12]	Loss_D: 0.0501	Loss_G: 5.6260	D(x): 0.9979	D(G(z)): 0.0457 / 0.0059
[412/500][0/12]	Loss_D: 0.0442	Loss_G: 6.1425	D(x): 0.9623	D(G(z)): 0.0050 / 0.0052
[413/500][0/12]	Loss_D: 0.1352	Loss_G: 8.2245	D(x): 0.9973	D(G(z)): 0.1072 / 0.0005
[414/500][0/12]	Loss_D: 0.0383	Loss_G: 5.0011	D(x): 0.9905	D(G(z)): 0.0277 / 0.0100
[415/500][0/12]	Loss_D: 0.0281	Loss_G: 5.6433	D(x): 0.9770	D(G(z)): 0.0046 / 0.0069
